,LinReg(Time),LinReg(Acc),Poly(Time),Poly[Acc],Ridge(Time),Ridge(Acc),lasso(Time),lasso(Acc)
635,0.0,0.6374370466513726,,,0.0,0.6374370466513726,0.0,0.6364095942363175
636,0.0,0.7112886207635072,,,0.0,0.7112886207635072,0.0,0.7130639050518397
637,0.0,0.8196992122491035,,,0.0,0.8196992122491035,0.0,0.8196274590743281
638,0.01562666893005371,0.7691987180046507,,,0.0,0.7691987180046507,0.0,0.7693411886278356
639,0.0,0.5656524718375433,,,0.0,0.5656524718375433,0.0,0.5662253863737338
640,0.0,0.7025820248683242,,,0.0,0.7025820248683242,0.0,0.6996096889220738
641,0.0,0.5780476420103653,,,0.0,0.5780476420103653,0.0,0.5742389033249964
642,0.015638113021850586,0.7610514645699662,,,0.0,0.7610514645699662,0.0,0.7636909970705906
643,0.0,0.6986687105481701,,,0.0,0.6986687105481701,0.0,0.7031729556166109
644,0.0,0.7412863862233297,,,0.0,0.7412863862233297,0.0,0.7412916399279327
645,0.0,0.7293802995446248,,,0.0,0.7293802995446248,0.015603780746459961,0.7293301410988924
646,0.0,0.6701422732562263,,,0.0,0.6701422732562263,0.0,0.6729191911142691
647,0.0,0.6982006009452715,,,0.0,0.6982006009452715,0.0,0.6977982599103403
648,0.0,0.7256960565360853,,,0.0,0.7256960565360853,0.0,0.7277687952649522
649,0.0,0.6680751391499911,,,0.01562976837158203,0.6680751391499911,0.0,0.6671663731103903
650,0.0,0.7540749492899479,,,0.0,0.7540749492899479,0.0,0.753719125483175
651,0.0,0.726778847426165,,,0.0,0.726778847426165,0.0,0.7291781277248124
652,0.0,0.717126829673498,,,0.0,0.717126829673498,0.014513254165649414,0.7169950322707538
653,0.0015094280242919922,0.7356170535684741,,,0.0,0.7356170535684741,0.0,0.7362179235967018
654,0.0,0.7161430167724439,,,0.0,0.7161430167724439,0.0,0.7208826218028788
655,0.0,0.6775608248386662,,,0.0,0.6775608248386662,0.0,0.6752009692734687
656,0.0,0.7566529910734403,,,0.0,0.7566529910734403,0.01563239097595215,0.7578965403699651
657,0.0,0.6972297847797013,,,0.0,0.6972297847797013,0.0,0.6979019894003428
658,0.0,0.7119601466634997,,,0.0,0.7119601466634997,0.0,0.7125517001508308
659,0.0,0.7697234141261191,,,0.0,0.7697234141261191,0.0,0.7705945569181074
660,0.0,0.6820752563738114,,,0.0,0.6820752563738114,0.0,0.6817528190975924
661,0.0,0.698018479858326,,,0.0,0.698018479858326,0.0,0.6995149545139892
662,0.0,0.7403711989172781,,,0.0,0.7403711989172781,0.0,0.7454444771987015
663,0.0,0.725168986007708,,,0.0,0.725168986007708,0.015658140182495117,0.7264135032708302
664,0.0,0.738705546271041,,,0.0,0.738705546271041,0.0,0.7402894374403882
665,0.0,0.8062108768474018,,,0.0,0.8062108768474018,0.0,0.8040718799832625
666,0.0,0.7516823374637456,,,0.0,0.7516823374637456,0.0,0.7516028524302134
667,0.0,0.7064289674106266,,,0.0,0.7064289674106266,0.015630006790161133,0.7069377070411869
668,0.0,0.7456298838149551,,,0.0,0.7456298838149551,0.0,0.752330672192352
669,0.0,0.7616230116260027,,,0.0,0.7616230116260027,0.0,0.7605223899634102
670,0.0,0.7365580807353451,,,0.0,0.7365580807353451,0.0,0.7382714174954226
671,0.0,0.7362998387139938,,,0.0,0.7362998387139938,0.015630245208740234,0.7364080050304158
672,0.0,0.6577652753447119,,,0.0,0.6577652753447119,0.0,0.6567782064827467
673,0.0,0.7583203139566408,,,0.0,0.7583203139566408,0.0,0.7581715967175611
674,0.0,0.7403288231725854,,,0.0,0.7403288231725854,0.0,0.7394415223552935
675,0.0,0.7274004065275834,,,0.0,0.7274004065275834,0.0,0.7256121687712732
676,0.0,0.753767897390536,,,0.0,0.753767897390536,0.0050389766693115234,0.7536062005921781
677,0.0,0.7929142881210598,,,0.0,0.7929142881210598,0.0,0.7958017237268358
678,0.0,0.789511338375458,,,0.0,0.789511338375458,0.0,0.7937425864319778
679,0.0,0.7277953481672765,,,0.011037588119506836,0.7277953481672765,0.0,0.7279629855959626
680,0.0,0.7067078501852825,,,0.0,0.7067078501852825,0.0,0.7018695275391176
681,0.0,0.7223499791294073,,,0.0,0.7223499791294073,0.0,0.7278613620439798
682,0.0,0.747574785571224,,,0.0,0.747574785571224,0.0,0.7497194217477987
683,0.0,0.6797637176410432,,,0.015654325485229492,0.6797637176410432,0.0,0.6776919616731438
684,0.0,0.7731911148079645,,,0.0,0.7731911148079645,0.0,0.7720377531700373
685,0.0,0.6742349470128439,,,0.0,0.6742349470128439,0.0,0.6713273824177022
686,0.0,0.7341466728826225,,,0.0,0.7341466728826225,0.0,0.7327694919812651
687,0.0,0.7982300940486687,,,0.015636444091796875,0.7982300940486687,0.0,0.7984800324649709
688,0.0,0.6809216821466899,,,0.0,0.6809216821466899,0.0,0.6802389714626637
689,0.0,0.7725461778921702,,,0.0,0.7725461778921702,0.0,0.77569832861697
690,0.0,0.6599898448437946,,,0.0,0.6599898448437946,0.0,0.6591431700778001
691,0.0,0.7103044306186028,,,0.0,0.7103044306186028,0.0,0.7121985351008169
692,0.0,0.7438911385664173,,,0.0,0.7438911385664173,0.0,0.7435274575857977
693,0.0,0.734774458381373,,,0.0,0.734774458381373,0.0,0.7385867408644402
694,0.0,0.6735084059230364,,,0.0,0.6735084059230364,0.0,0.6728540991262008
695,0.0,0.7742916597193623,,,0.0,0.7742916597193623,0.0,0.7746680785401037
696,0.0,0.7367697494219219,,,0.0,0.7367697494219219,0.0,0.7366140156042225
697,0.0,0.7877965204111868,,,0.0,0.7877965204111868,0.0,0.7879102565590941
698,0.0,0.6641701063113703,,,0.0,0.6641701063113703,0.0,0.6623786348247045
699,0.01563096046447754,0.6853623734384758,,,0.0,0.6853623734384758,0.0,0.6852457415388311
700,0.0,0.8047324419654988,,,0.0,0.8047324419654988,0.0,0.8043415871751205
701,0.0,0.7848176153343289,,,0.0,0.7848176153343289,0.011016845703125,0.7883560488625283
702,0.0,0.7452028853102248,,,0.0,0.7452028853102248,0.0,0.7462322155269254
703,0.0,0.6948190823615193,,,0.0,0.6948190823615193,0.0,0.6950683503973565
704,0.0,0.6958979178024232,,,0.0,0.6958979178024232,0.0,0.6930836252618329
705,0.0,0.6309306375773447,,,0.0,0.6309306375773447,0.0,0.6331768030642623
706,0.0,0.7284172075217663,,,0.0,0.7284172075217663,0.015661954879760742,0.7277679246037696
707,0.0,0.5157545686900129,,,0.0,0.5157545686900129,0.0,0.5147221669446669
708,0.0,0.7222441781452981,,,0.0,0.7222441781452981,0.0,0.7224909733117938
709,0.0,0.7176728121419285,,,0.0,0.7176728121419285,0.0,0.7227318893883912
710,0.0,0.7542422962162834,,,0.0,0.7542422962162834,0.01562643051147461,0.7532872457221896
711,0.0,0.7570496996907711,,,0.0,0.7570496996907711,0.0,0.759207404849696
712,0.0,0.7313385228082747,,,0.0,0.7313385228082747,0.0,0.7354701435293594
713,0.0,0.7484804386533842,,,0.0,0.7484804386533842,0.0,0.7508755795368698
714,0.0,0.6106849431569867,,,0.0,0.6106849431569867,0.015630483627319336,0.6076009241791293
715,0.0,0.7728439949445426,,,0.0,0.7728439949445426,0.0,0.7732620044702501
716,0.0,0.7546170986535298,,,0.0,0.7546170986535298,0.0,0.7580919497492421
717,0.0,0.7562989961018353,,,0.0,0.7562989961018353,0.0,0.7557896102413009
718,0.0,0.6754192301573562,,,0.0,0.6754192301573562,0.015630006790161133,0.6791692708137729
719,0.0,0.7179903761249804,,,0.0,0.7179903761249804,0.0,0.7149587109162026
720,0.0,0.7277876169160509,,,0.0,0.7277876169160509,0.0,0.7288371704509585
721,0.0,0.6723983138097753,,,0.0,0.6723983138097753,0.0,0.674183833613333
722,0.0,0.6573305575615999,,,0.0,0.6573305575615999,0.01562976837158203,0.6529797372403928
723,0.0,0.7731440699041549,,,0.0,0.7731440699041549,0.0,0.7760659829001476
724,0.0,0.7293430884303593,,,0.0,0.7293430884303593,0.0,0.7297850712647914
725,0.0,0.6495165181655784,,,0.0,0.6495165181655784,0.0,0.6516942935722507
726,0.0,0.7070864490220531,,,0.015604734420776367,0.7070864490220531,0.0,0.7088175456469954
727,0.0,0.7731396270507369,,,0.0,0.7731396270507369,0.0,0.7713488846317034
728,0.0,0.6488042857327508,,,0.0,0.6488042857327508,0.0,0.6479318210569722
729,0.0,0.7178795274988163,,,0.0,0.7178795274988163,0.0,0.7166231692055612
730,0.0,0.6230370053900572,,,0.0,0.6230370053900572,0.0,0.6216045505476961
731,0.0,0.6758812976825325,,,0.0,0.6758812976825325,0.0,0.6787638064886663
732,0.0,0.5461641664418465,,,0.0,0.5461641664418465,0.0,0.5465366233142359
733,0.0,0.6950670204234809,,,0.0,0.6950670204234809,0.0,0.6964508834301053
734,0.0,0.7229160837791013,,,0.0,0.7229160837791013,0.0,0.724515863117849
735,0.0,0.7162943756703208,,,0.0,0.7162943756703208,0.0,0.7199876425981431
736,0.0,0.6396535518338953,,,0.0,0.6396535518338953,0.0,0.637852110649415
737,0.0,0.7045129233342128,,,0.0,0.7045129233342128,0.0,0.7032605200388051
738,0.0,0.7475416736337099,,,0.0,0.7475416736337099,0.0,0.7461898234404533
739,0.0,0.5902740149829614,,,0.0,0.5902740149829614,0.0,0.5880547814627266
740,0.0,0.7327237773951943,,,0.0,0.7327237773951943,0.0,0.7300809537493782
741,0.0,0.6822805069188348,,,0.0,0.6822805069188348,0.015631437301635742,0.6808326064439039
742,0.0,0.6927819446285228,,,0.0,0.6927819446285228,0.0,0.6935951290859592
743,0.0,0.7733060550207922,,,0.0,0.7733060550207922,0.0,0.77587513938705
744,0.0,0.7257881191692823,,,0.0,0.7257881191692823,0.0,0.7286816702859584
745,0.0,0.7519383789178303,,,0.0,0.7519383789178303,0.0,0.7537371421063208
746,0.0,0.7958544724187471,,,0.0,0.7958544724187471,0.0,0.7949464590444217
747,0.0,0.7710698782794251,,,0.0,0.7710698782794251,0.0,0.7729627612102282
748,0.0,0.753143586698603,,,0.0,0.753143586698603,0.0,0.7574847991436208
749,0.0,0.6769878286595168,,,0.015628576278686523,0.6769878286595168,0.0,0.6762681877275701
750,0.0,0.7911595795157829,,,0.0,0.7911595795157829,0.0,0.7914733669406211
751,0.0,0.7276473703350723,,,0.0075397491455078125,0.7276473703350723,0.0,0.7281694082168634
752,0.0,0.7771446878171482,,,0.0,0.7771446878171482,0.0,0.7767929484927474
753,0.0,0.7281190007932556,,,0.0,0.7281190007932556,0.0,0.7299102999946447
754,0.0,0.6681304222585851,,,0.0,0.6681304222585851,0.0,0.6670163832152323
755,0.0,0.6595665957976096,,,0.0,0.6595665957976096,0.0,0.6587858043231843
756,0.0,0.7593667919416259,,,0.0,0.7593667919416259,0.0,0.7593067639276655
757,0.0,0.6991752836004091,,,0.015659809112548828,0.6991752836004091,0.0,0.6971361560833322
758,0.0,0.7584378190289702,,,0.0,0.7584378190289702,0.0,0.7642275805029477
759,0.0,0.6550941463888054,,,0.0,0.6550941463888054,0.0,0.6561102684829805
760,0.0,0.6325347828503514,,,0.0,0.6325347828503514,0.0,0.6263670845508149
761,0.0,0.7041959699553618,,,0.0,0.7041959699553618,0.0,0.7049400181317805
762,0.0,0.6941907153431157,,,0.0,0.6941907153431157,0.0,0.6926468771795231
763,0.0,0.6966287898507352,,,0.0,0.6966287898507352,0.0,0.6978641440194466
764,0.0,0.7565466855390981,,,0.0,0.7565466855390981,0.0,0.7566991941679354
765,0.0,0.6388541242530716,,,0.0,0.6388541242530716,0.0,0.6361307459762782
766,0.0,0.7630711811859623,,,0.0,0.7630711811859623,0.0,0.7641345456581382
767,0.0,0.7356862081651472,,,0.0,0.7356862081651472,0.0,0.7330181177677259
768,0.0,0.7198056192053321,,,0.0,0.7198056192053321,0.01563262939453125,0.7174430150338116
769,0.0,0.7236383216420894,,,0.0,0.7236383216420894,0.0,0.720181333563378
770,0.0,0.669683077852032,,,0.0,0.669683077852032,0.0,0.6690120475946748
771,0.0,0.7414902200481419,,,0.0,0.7414902200481419,0.0,0.7418107106083522
772,0.0,0.775182311866069,,,0.0,0.775182311866069,0.015630006790161133,0.7767865425389078
773,0.0,0.6783053809025592,,,0.0,0.6783053809025592,0.0,0.6775958175784922
774,0.0,0.7446600319571971,,,0.0,0.7446600319571971,0.0,0.7466738349980812
775,0.0,0.7390766327715771,,,0.0,0.7390766327715771,0.0,0.7388521758024355
776,0.0,0.7991104493327371,,,0.0,0.7991104493327371,0.002515077590942383,0.7987541548878756
777,0.0,0.5630136727973256,,,0.0,0.5630136727973256,0.0,0.5645643272279224
778,0.0,0.7106069844653751,,,0.0,0.7106069844653751,0.0,0.7102579384313668
779,0.0,0.7371812678522922,,,0.0,0.7371812678522922,0.0,0.7362425377692512
780,0.0,0.6927316475977877,,,0.015635013580322266,0.6927316475977877,0.0,0.692601445508884
781,0.0,0.6499256673374909,,,0.0,0.6499256673374909,0.0,0.6505860452520065
782,0.0,0.7060066142295376,,,0.0,0.7060066142295376,0.0,0.7084182181480578
783,0.0,0.751012982250955,,,0.0,0.751012982250955,0.0,0.7503534665044105
784,0.0,0.770489664165644,,,0.0,0.770489664165644,0.0,0.7760762376217526
785,0.0,0.7095442405554815,,,0.0,0.7095442405554815,0.0,0.7122455154708872
786,0.0,0.6817578874905095,,,0.015633344650268555,0.6817578874905095,0.0,0.6819013230874978
787,0.0,0.7375377529331684,,,0.0,0.7375377529331684,0.0,0.7364602952735164
788,0.0,0.6465355415230598,,,0.0,0.6465355415230598,0.0,0.6486194558058404
789,0.0,0.7306950652951345,,,0.0,0.7306950652951345,0.0,0.7298721790190391
790,0.0,0.6102447698111866,,,0.0,0.6102447698111866,0.0,0.6113566959986708
791,0.0,0.6958749949397025,,,0.0,0.6958749949397025,0.0,0.6954945287262018
792,0.0,0.7326598362437831,,,0.0,0.7326598362437831,0.0,0.7316490364129411
793,0.0,0.7045446610911141,,,0.0,0.7045446610911141,0.0,0.7048214008865532
794,0.0,0.7508269277974395,,,0.0,0.7508269277974395,0.0,0.7491245497419408
795,0.0,0.763539707701358,,,0.0,0.763539707701358,0.0,0.764438336568611
796,0.015633106231689453,0.7655845175522192,,,0.0,0.7655845175522192,0.0,0.7661280337172937
797,0.00400853157043457,0.7188942157080354,,,0.0,0.7188942157080354,0.0,0.7174374351011257
798,0.0,0.7194959354080763,,,0.0,0.7194959354080763,0.0,0.7245538280521266
799,0.0,0.7132678476295611,,,0.0,0.7132678476295611,0.0,0.7149363560746047
800,0.0,0.6791558762162611,,,0.0,0.6791558762162611,0.0,0.6794138870347777
801,0.0,0.58312540317628,,,0.0,0.58312540317628,0.0,0.5793947426434516
802,0.0,0.8242985105654995,,,0.0,0.8242985105654995,0.0,0.8244865660929628
803,0.015641212463378906,0.5602393910816936,,,0.0,0.5602393910816936,0.0,0.5571995401821351
804,0.0,0.7531522198735275,,,0.0,0.7531522198735275,0.0,0.7544862332550342
805,0.0,0.7830324831381167,,,0.0,0.7830324831381167,0.0,0.7845514661199968
806,0.0,0.7227808058265677,,,0.0,0.7227808058265677,0.0,0.7221865464914319
807,0.0,0.6547268989105788,,,0.0,0.6547268989105788,0.0,0.6553682171692012
808,0.0,0.7601779231572292,,,0.0,0.7601779231572292,0.0,0.7609414500848884
809,0.01561880111694336,0.7579809369797574,,,0.0,0.7579809369797574,0.0,0.7567608719059775
810,0.0,0.7572526966074664,,,0.0,0.7572526966074664,0.0,0.7547705297300484
811,0.0,0.7468465822580841,,,0.0,0.7468465822580841,0.0,0.7457642367772639
812,0.015624761581420898,0.6932535764534553,,,0.0,0.6932535764534553,0.0,0.6900006929682674
813,0.0,0.7500703523843549,,,0.0,0.7500703523843549,0.0,0.7524791159941273
814,0.0,0.7797222250687132,,,0.0,0.7797222250687132,0.0,0.7797404149261217
815,0.0,0.7109972805861784,,,0.015635967254638672,0.7109972805861784,0.0,0.708718367699454
816,0.0,0.7389886827599914,,,0.0,0.7389886827599914,0.009950637817382812,0.739569608758919
817,0.0,0.79940616068586,,,0.0,0.79940616068586,0.0,0.80169342227678
818,0.0,0.669516570467545,,,0.008006572723388672,0.669516570467545,0.0,0.6650541227159941
819,0.0,0.6707113275440142,,,0.0,0.6707113275440142,0.0,0.6715917826912694
820,0.0,0.6489974176507582,,,0.0,0.6489974176507582,0.0,0.6477677142664637
821,0.0,0.6487780454941181,,,0.0,0.6487780454941181,0.0,0.6495250748860657
822,0.00800323486328125,0.7815167351170518,,,0.0,0.7815167351170518,0.0,0.782084828689392
823,0.0,0.7034392615765221,,,0.008002042770385742,0.7034392615765221,0.0,0.7059733827349723
824,0.0,0.7725175572943025,,,0.008001327514648438,0.7725175572943025,0.0,0.7758990500534089
825,0.008001089096069336,0.6740692445774951,,,0.0,0.6740692445774951,0.0,0.6752568542547457
826,0.0,0.7146937713390028,,,0.0,0.7146937713390028,0.008001565933227539,0.7106416957143629
827,0.0,0.630410873979506,,,0.0,0.630410873979506,0.0,0.6279665697312538
828,0.0,0.6510457739349711,,,0.0,0.6510457739349711,0.0,0.6514152040739898
829,0.0,0.7101445392152612,,,0.0,0.7101445392152612,0.0,0.710594579542259
830,0.0,0.677904471938642,,,0.0,0.677904471938642,0.0,0.6794663841560873
831,0.0,0.8098047821885397,,,0.008029460906982422,0.8098047821885397,0.0,0.811415830410623
832,0.0,0.7385329614145049,,,0.0,0.7385329614145049,0.0,0.737265471902631
833,0.00798797607421875,0.7052748258795711,,,0.0,0.7052748258795711,0.0,0.7086222560444398
834,0.0,0.7008166702859677,,,0.0,0.7008166702859677,0.0,0.7031061054517493
835,0.0,0.6318675713399555,,,0.0,0.6318675713399555,0.0,0.6305539497956194
836,0.0,0.7361249078902213,,,0.0,0.7361249078902213,0.007990598678588867,0.7382500996671565
837,0.0,0.7021192838116341,,,0.0,0.7021192838116341,0.0,0.7001419780088549
838,0.0,0.628408465032495,,,0.00799870491027832,0.628408465032495,0.0,0.6323781578702414
839,0.0,0.6888922036763552,,,0.008000373840332031,0.6888922036763552,0.0,0.6880815735560745
840,0.0,0.7278959236122791,,,0.008015632629394531,0.7278959236122791,0.0,0.7268694845162083
841,0.0,0.7459022758186487,,,0.0,0.7459022758186487,0.0,0.7460833934186586
842,0.00799250602722168,0.6805413247551524,,,0.0,0.6805413247551524,0.0,0.6788940160513304
843,0.0,0.7166102074200897,,,0.0,0.7166102074200897,0.008000373840332031,0.7145502335281084
844,0.0,0.6687417802345688,,,0.0,0.6687417802345688,0.0,0.6689014777040069
845,0.0,0.706015256162688,,,0.0,0.706015256162688,0.007999658584594727,0.7062398015158633
846,0.0,0.7040826511665763,,,0.0,0.7040826511665763,0.008002519607543945,0.7047991184364268
847,0.0,0.7468044765041519,,,0.0,0.7468044765041519,0.0,0.7481360060136055
848,0.0,0.7472508604831847,,,0.0,0.7472508604831847,0.0,0.747369561942852
849,0.0,0.6826429205096451,,,0.0,0.6826429205096451,0.0,0.6835107765374515
850,0.0,0.6875715887986187,,,0.0,0.6875715887986187,0.0,0.6864423664464803
851,0.0,0.7442065632150208,,,0.0,0.7442065632150208,0.0,0.7431947970450332
852,0.008000612258911133,0.6889012776950714,,,0.0,0.6889012776950714,0.0,0.6894118913464242
853,0.0,0.7542644169563052,,,0.0,0.7542644169563052,0.0,0.756564496484607
854,0.0,0.7448069139322654,,,0.008004188537597656,0.7448069139322654,0.0,0.7483179796491357
855,0.0,0.7430312185216141,,,0.007997751235961914,0.7430312185216141,0.0,0.7435814221846382
856,0.0,0.6832322114688749,,,0.0,0.6832322114688749,0.0,0.6809731126723907
857,0.0,0.6896316986699125,,,0.0,0.6896316986699125,0.008001327514648438,0.686763925952792
858,0.0,0.7560693792325813,,,0.0,0.7560693792325813,0.008001327514648438,0.7574236811457044
859,0.0,0.7074712194563607,,,0.0,0.7074712194563607,0.00798177719116211,0.7073052768220701
860,0.0,0.754948517850627,,,0.0,0.754948517850627,0.0,0.756226786606221
861,0.0,0.6255810024501695,,,0.0,0.6255810024501695,0.0,0.6315178381651749
862,0.0,0.708288436795355,,,0.0,0.708288436795355,0.0,0.7099662684465492
863,0.0,0.7656983316247328,,,0.0,0.7656983316247328,0.008021354675292969,0.76580190816064
864,0.0,0.6515341468318985,,,0.0,0.6515341468318985,0.0,0.6497894120196113
865,0.0,0.7456123851819998,,,0.007982492446899414,0.7456123851819998,0.0,0.7462328993464545
866,0.0,0.6897763377692598,,,0.008006572723388672,0.6897763377692598,0.0,0.691419575898478
867,0.0,0.7745126487027654,,,0.007999897003173828,0.7745126487027654,0.0,0.7766548301314217
868,0.0,0.5804254061657614,,,0.0,0.5804254061657614,0.0,0.5780098082588578
869,0.0,0.7071274095251944,,,0.0,0.7071274095251944,0.0,0.7086042015174239
870,0.0,0.7814077608317119,,,0.0,0.7814077608317119,0.0,0.7817645968952469
871,0.0,0.6641342708100694,,,0.0,0.6641342708100694,0.0,0.663471192951939
872,0.0,0.6052559145579017,,,0.008369207382202148,0.6052559145579017,0.0,0.6043218017036571
873,0.0,0.750487296973952,,,0.009264707565307617,0.750487296973952,0.0,0.7501836644031873
874,0.0,0.7578858270046375,,,0.0,0.7578858270046375,0.0,0.757959744270718
875,0.0,0.7142314562980684,,,0.0,0.7142314562980684,0.0,0.7132170613104847
876,0.0,0.7087714423639988,,,0.0,0.7087714423639988,0.0,0.7091988348663447
877,0.0,0.8051468346157277,,,0.0,0.8051468346157277,0.0,0.8074706914189349
878,0.0,0.6460589907548715,,,0.0,0.6460589907548715,0.0,0.6425317716702998
879,0.0,0.7989528939941892,,,0.0,0.7989528939941892,0.0,0.7981694859633082
880,0.0,0.7260686524005666,,,0.0,0.7260686524005666,0.0,0.7267481167039617
881,0.0,0.7234656385657343,,,0.0,0.7234656385657343,0.0,0.7232194471850513
882,0.0,0.6588555482560652,,,0.0,0.6588555482560652,0.0,0.6590188381159738
883,0.0,0.7747161836259489,,,0.0,0.7747161836259489,0.0,0.7762431894641881
884,0.0,0.7618774999540041,,,0.0,0.7618774999540041,0.01562786102294922,0.7642141772486248
885,0.0,0.7622592067094185,,,0.0,0.7622592067094185,0.0,0.7650458800881922
886,0.0,0.6847000083773845,,,0.0,0.6847000083773845,0.0,0.6845255057683544
887,0.0,0.7055424720937384,,,0.0,0.7055424720937384,0.0,0.7049491467460579
888,0.0,0.764493159425038,,,0.0,0.764493159425038,0.012508392333984375,0.7645556670721104
889,0.0,0.7847906969581795,,,0.0,0.7847906969581795,0.0,0.7828312407966472
890,0.0,0.7218466831274568,,,0.0,0.7218466831274568,0.0,0.721546895132196
891,0.0,0.702601353870736,,,0.0,0.702601353870736,0.0,0.7025377301095099
892,0.0,0.5467657664163603,,,0.0,0.5467657664163603,0.015659809112548828,0.5440058574189511
893,0.0,0.7088111555756988,,,0.0,0.7088111555756988,0.0,0.708013691610123
894,0.0,0.6543698370003819,,,0.0,0.6543698370003819,0.0,0.6554657367998556
895,0.0,0.7384767172868539,,,0.0,0.7384767172868539,0.0,0.7396064193372187
896,0.0,0.6485907090140335,,,0.015627384185791016,0.6485907090140335,0.0,0.6464428598744865
897,0.0,0.7625332953480275,,,0.0,0.7625332953480275,0.0,0.7626779422785075
898,0.0,0.7420176771857623,,,0.0,0.7420176771857623,0.0,0.741563902931796
899,0.0,0.6868598984532559,,,0.0,0.6868598984532559,0.0,0.6888763048337061
900,0.0,0.7301109059215306,,,0.01563286781311035,0.7301109059215306,0.0,0.72849813277056
901,0.0,0.7304451367589382,,,0.0,0.7304451367589382,0.0,0.7309441637851122
902,0.0,0.7897718181790777,,,0.0,0.7897718181790777,0.0,0.7912854913661906
903,0.0,0.7459110459324152,,,0.0,0.7459110459324152,0.0,0.7482450888905718
904,0.0,0.7710208063417542,,,0.01562809944152832,0.7710208063417542,0.0,0.7746103926768899
905,0.0,0.6958758101921321,,,0.0,0.6958758101921321,0.0,0.6977483070839318
906,0.0,0.6536364166960785,,,0.0,0.6536364166960785,0.0,0.6558147574795965
907,0.0,0.6614567585294977,,,0.0,0.6614567585294977,0.0,0.6601899783766603
908,0.0156252384185791,0.6563232831399386,,,0.0,0.6563232831399386,0.0,0.6567140052184652
909,0.0,0.7068379919646293,,,0.0,0.7068379919646293,0.0,0.70626410848557
910,0.0,0.7402488536586658,,,0.0,0.7402488536586658,0.0,0.7386127733395033
911,0.0,0.6834849070116712,,,0.0,0.6834849070116712,0.0,0.6863611631761444
912,0.006539583206176758,0.6711394094307312,,,0.0,0.6711394094307312,0.0,0.6711252528217024
913,0.0,0.5684905066802814,,,0.0,0.5684905066802814,0.0,0.5705008025768876
914,0.0,0.7078938893245568,,,0.0,0.7078938893245568,0.0,0.7109429569526411
915,0.0,0.6562748658597457,,,0.0,0.6562748658597457,0.0,0.6567305835004111
916,0.015655040740966797,0.7285737205180183,,,0.0,0.7285737205180183,0.0,0.7316273743616267
917,0.0,0.5463801508652745,,,0.0,0.5463801508652745,0.0,0.5561897027538569
918,0.0,0.7613759876770623,,,0.0,0.7613759876770623,0.0,0.7600287898259063
919,0.0,0.6754562871105911,,,0.0,0.6754562871105911,0.0,0.6742756317870242
920,0.0,0.735167388744638,,,0.0,0.735167388744638,0.0,0.7387590070865604
921,0.0,0.7078015722845747,,,0.0,0.7078015722845747,0.0,0.708738961832407
922,0.0,0.7939468350599104,,,0.0,0.7939468350599104,0.0,0.7916422129873675
923,0.0,0.6775874254351175,,,0.0,0.6775874254351175,0.015630006790161133,0.6799229134340612
924,0.0,0.7257246684730214,,,0.0,0.7257246684730214,0.0,0.7271815350854273
925,0.0,0.7765329068174769,,,0.0,0.7765329068174769,0.0,0.7791848326077089
926,0.0,0.75104293313341,,,0.0,0.75104293313341,0.0,0.7518632204276181
927,0.0,0.6050082732030724,,,0.0,0.6050082732030724,0.0156252384185791,0.6016141069715825
928,0.0,0.7774937918925605,,,0.0,0.7774937918925605,0.0,0.7763495362328598
929,0.0,0.7197775937865555,,,0.0,0.7197775937865555,0.0,0.7232969213924084
930,0.0,0.7361899926194677,,,0.0,0.7361899926194677,0.0,0.7374610703703839
931,0.0,0.7122727891714395,,,0.0,0.7122727891714395,0.0,0.711343528850133
932,0.0,0.6920669531784465,,,0.0,0.6920669531784465,0.0,0.6906323760088786
933,0.0,0.681371120986646,,,0.0,0.681371120986646,0.0,0.6809627996021088
934,0.0,0.7418827799283884,,,0.015643835067749023,0.7418827799283884,0.0,0.7419480575931479
935,0.0,0.7728482655932922,,,0.0,0.7728482655932922,0.0,0.7748387246558628
936,0.0,0.746025507315176,,,0.0,0.746025507315176,0.015623331069946289,0.745705942270372
937,0.0,0.7251047912504607,,,0.0,0.7251047912504607,0.0,0.7255118177296287
938,0.0,0.7455692118946635,,,0.0,0.7455692118946635,0.01562786102294922,0.7464742417889483
939,0.0,0.6897455821301064,,,0.0,0.6897455821301064,0.0,0.6899664321781989
940,0.0,0.6996655067787646,,,0.0,0.6996655067787646,0.008002996444702148,0.7009647654159664
941,0.0,0.6910316459865333,,,0.0,0.6910316459865333,0.0,0.6966650240789831
942,0.0,0.8092212747735855,,,0.0,0.8092212747735855,0.007995367050170898,0.8102142787655703
943,0.0,0.7727280952861084,,,0.0,0.7727280952861084,0.0,0.7723072144751246
944,0.0,0.7487992278385129,,,0.0,0.7487992278385129,0.008008480072021484,0.748390267238076
945,0.0,0.7071258670080937,,,0.0,0.7071258670080937,0.0,0.7098150476140118
946,0.0,0.6494202722877966,,,0.0,0.6494202722877966,0.0,0.6537146987004141
947,0.0,0.7604042766595684,,,0.0,0.7604042766595684,0.0,0.7614512661579717
948,0.0,0.6944510973253539,,,0.0,0.6944510973253539,0.0,0.6934813941931111
949,0.0,0.727120537614482,,,0.0,0.727120537614482,0.0,0.730246546103551
950,0.0,0.7245665297203754,,,0.0,0.7245665297203754,0.0040130615234375,0.7236726480133888
